,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
161096,175111,2021-07-29,2021-07-29,1610,IC 51,1.0,6.0,BS,DMT,07:03:16,07:03:30,2021-07-29 07:38:29,2021-07-29 07:37:30
162574,176646,2021-07-29,2021-07-30,1610,IC 51,1.0,6.0,BS,BI,07:03:24,07:03:30,2021-07-30 08:11:34,2021-07-30 08:10:00
164350,178451,2021-07-30,2021-07-31,1610,IC 51,1.0,6.0,BS,BI,07:03:37,07:03:30,2021-07-31 08:09:54,2021-07-31 08:10:00
164351,178452,2021-07-30,2021-07-31,1610,IC 51,1.0,6.0,BS,BI,07:03:37,07:03:30,2021-07-31 08:09:54,2021-07-31 08:10:00
164352,178453,2021-07-31,2021-07-31,1610,IC 51,1.0,6.0,BS,MOU,07:03:37,07:03:30,2021-07-31 07:51:14,2021-07-31 07:51:24
166897,181080,2021-08-05,2021-08-05,1610,IC 51,1.0,6.0,BS,DMT,07:03:51,07:03:30,2021-08-05 07:37:53,2021-08-05 07:37:30
166898,181081,2021-08-05,2021-08-05,1610,IC 51,1.0,6.0,MOU,BI,07:53:00,07:53:24,2021-08-05 08:11:04,2021-08-05 08:10:00
172749,187120,2021-08-10,2021-08-10,1610,IC 51,1.0,6.0,BS,DMT,07:03:52,07:03:30,2021-08-10 07:37:42,2021-08-10 07:37:30
172750,187121,2021-08-10,2021-08-10,1610,IC 51,1.0,6.0,BS,LFN,07:03:52,07:03:30,2021-08-10 07:20:15,2021-08-10 07:20:00
172751,187122,2021-08-10,2021-08-10,1610,IC 51,1.0,6.0,MOU,BI,07:52:34,07:53:24,2021-08-10 08:09:40,2021-08-10 08:10:00
173201,187582,2021-08-11,2021-08-11,1610,IC 51,1.0,6.0,BS,DMT,07:07:00,07:03:30,2021-08-11 07:39:03,2021-08-11 07:37:30
173704,188086,2021-07-06,2021-08-12,1610,IC 51,1.0,6.0,BS,BI,07:03:19,07:03:30,2021-08-12 08:09:55,2021-08-12 08:10:00
173705,188087,2021-08-12,2021-08-12,1610,IC 51,1.0,6.0,BS,DMT,07:03:19,07:03:30,2021-08-12 07:36:59,2021-08-12 07:37:30
175409,189831,2021-08-13,2021-08-13,1610,IC 51,1.0,6.0,BS,DMT,07:03:22,07:03:30,2021-08-13 07:37:15,2021-08-13 07:37:30
175410,189832,2021-08-13,2021-08-13,1610,IC 51,1.0,6.0,MOU,BI,07:52:34,07:53:24,2021-08-13 08:11:45,2021-08-13 08:10:00
177382,191886,2021-08-13,2021-08-14,1610,IC 51,1.0,6.0,BS,BI,07:03:22,07:03:30,2021-08-14 08:09:08,2021-08-14 08:10:00
177383,191887,2021-08-14,2021-08-14,1610,IC 51,2.0,6.0,BS,BI,07:03:22,07:03:30,2021-08-14 08:09:08,2021-08-14 08:10:00
179321,193915,2021-08-14,2021-08-15,1610,IC 51,1.0,6.0,BS,BI,07:03:45,07:03:30,2021-08-15 08:14:14,2021-08-15 08:10:00
179322,193916,2021-08-15,2021-08-15,1610,IC 51,1.0,6.0,BS,BI,07:03:45,07:03:30,2021-08-15 08:14:14,2021-08-15 08:10:00
179693,194295,2021-08-15,2021-08-16,1610,IC 51,1.0,6.0,LFN,GN,07:22:32,07:21:48,2021-08-16 08:00:00,2021-08-16 08:00:00
179694,194296,2021-08-16,2021-08-16,1610,IC 51,1.0,6.0,BS,DMT,07:04:16,07:03:30,2021-08-16 07:38:34,2021-08-16 07:37:30
179695,194297,2021-08-16,2021-08-16,1610,IC 51,1.0,6.0,BS,LFN,07:04:16,07:03:30,2021-08-16 07:21:23,2021-08-16 07:20:00
179952,194565,2021-08-17,2021-08-17,1610,IC 51,1.0,6.0,BS,DMT,07:03:27,07:03:30,2021-08-17 07:39:26,2021-08-17 07:37:30
179953,194566,2021-08-17,2021-08-17,1610,IC 51,1.0,6.0,BS,LFN,07:03:27,07:03:30,2021-08-17 07:21:26,2021-08-17 07:20:00
179954,194567,2021-08-17,2021-08-17,1610,IC 51,1.0,6.0,MOU,BI,07:53:33,07:53:24,2021-08-17 08:09:35,2021-08-17 08:10:00
180277,194899,2021-08-18,2021-08-18,1610,IC 51,1.0,6.0,BS,DMT,07:03:19,07:03:30,2021-08-18 07:38:53,2021-08-18 07:37:30
180278,194900,2021-08-18,2021-08-18,1610,IC 51,1.0,6.0,BS,DMT,07:03:19,07:03:30,2021-08-18 07:38:53,2021-08-18 07:37:30
180644,195271,2021-08-18,2021-08-19,1610,IC 51,1.0,6.0,LFN,BI,07:25:01,07:21:48,2021-08-19 08:09:23,2021-08-19 08:10:00
180645,195272,2021-08-18,2021-08-19,1610,IC 51,1.0,6.0,LFN,BI,07:25:01,07:21:48,2021-08-19 08:09:23,2021-08-19 08:10:00
180646,195273,2021-08-19,2021-08-19,1610,IC 51,1.0,6.0,MOU,BI,07:53:10,07:53:24,2021-08-19 08:09:23,2021-08-19 08:10:00
180647,195274,2021-08-19,2021-08-19,1610,IC 51,1.0,6.0,BS,DMT,07:03:53,07:03:30,2021-08-19 07:37:13,2021-08-19 07:37:30
183878,198636,2021-08-18,2021-08-21,1610,IC 51,1.0,6.0,BS,BI,07:03:25,07:03:30,2021-08-21 08:09:32,2021-08-21 08:10:00
183879,198637,2021-08-20,2021-08-21,1610,IC 51,1.0,6.0,BS,BI,07:03:25,07:03:30,2021-08-21 08:09:32,2021-08-21 08:10:00
183880,198638,2021-08-20,2021-08-21,1610,IC 51,1.0,6.0,BS,BI,07:03:25,07:03:30,2021-08-21 08:09:32,2021-08-21 08:10:00
183881,198639,2021-08-20,2021-08-21,1610,IC 51,2.0,6.0,LFN,BI,07:22:16,07:21:48,2021-08-21 08:09:32,2021-08-21 08:10:00
183882,198640,2021-08-20,2021-08-21,1610,IC 51,1.0,6.0,BS,MOU,07:03:25,07:03:30,2021-08-21 07:51:27,2021-08-21 07:51:24
185814,200657,2021-08-22,2021-08-23,1610,IC 51,1.0,6.0,LFN,BI,07:21:03,07:21:48,2021-08-23 08:10:21,2021-08-23 08:10:00
185815,200658,2021-08-23,2021-08-23,1610,IC 51,1.0,6.0,BS,DMT,07:03:35,07:03:30,2021-08-23 07:34:49,2021-08-23 07:37:30
186102,200945,2021-08-24,2021-08-24,1610,IC 51,1.0,6.0,BS,DMT,07:04:17,07:03:30,2021-08-24 07:38:48,2021-08-24 07:37:30
186103,200946,2021-08-24,2021-08-24,1610,IC 51,1.0,6.0,MOU,BI,07:52:45,07:53:24,2021-08-24 08:12:01,2021-08-24 08:10:00
186389,201232,2021-08-25,2021-08-25,1610,IC 51,1.0,6.0,BS,DMT,07:04:37,07:03:30,2021-08-25 07:38:54,2021-08-25 07:37:30
186390,201233,2021-08-25,2021-08-25,1610,IC 51,1.0,6.0,MOU,BI,07:55:46,07:53:24,2021-08-25 08:11:16,2021-08-25 08:10:00
186729,201594,2021-08-25,2021-08-26,1610,IC 51,1.0,6.0,BS,BI,07:03:45,07:03:30,2021-08-26 08:10:20,2021-08-26 08:10:00
186730,201595,2021-08-26,2021-08-26,1610,IC 51,1.0,6.0,BS,DMT,07:03:45,07:03:30,2021-08-26 07:38:37,2021-08-26 07:37:30
188102,202989,2021-08-26,2021-08-27,1610,IC 51,1.0,6.0,MOU,GN,07:52:50,07:53:24,2021-08-27 07:59:31,2021-08-27 08:00:00
189652,204598,2021-08-28,2021-08-28,1610,IC 51,1.0,6.0,BS,BI,07:03:36,07:03:30,2021-08-28 08:10:19,2021-08-28 08:10:00
191752,206767,2021-08-30,2021-08-30,1610,IC 51,1.0,6.0,BS,DMT,07:03:19,07:03:30,2021-08-30 07:37:16,2021-08-30 07:37:30
192064,207080,2021-08-31,2021-08-31,1610,IC 51,1.0,6.0,DMT,BI,07:42:21,07:42:30,2021-08-31 08:10:45,2021-08-31 08:10:00
192065,207081,2021-08-31,2021-08-31,1610,IC 51,1.0,6.0,MOU,BI,07:53:07,07:53:24,2021-08-31 08:10:45,2021-08-31 08:10:00
192400,207420,2021-09-01,2021-09-01,1610,IC 51,1.0,6.0,BS,BI,07:03:46,07:03:30,2021-09-01 08:11:29,2021-09-01 08:10:00
192794,207814,2021-09-01,2021-09-02,1610,IC 51,1.0,6.0,BS,BI,07:03:29,07:03:30,2021-09-02 08:11:21,2021-09-02 08:10:00
192795,207815,2021-09-02,2021-09-02,1610,IC 51,1.0,6.0,BS,DMT,07:03:29,07:03:30,2021-09-02 07:37:44,2021-09-02 07:37:30
192796,207816,2021-09-02,2021-09-02,1610,IC 51,1.0,6.0,MOU,BI,07:53:51,07:53:24,2021-09-02 08:11:21,2021-09-02 08:10:00
195569,210700,2021-09-02,2021-09-04,1610,IC 51,1.0,6.0,BS,BI,07:03:27,07:03:30,2021-09-04 08:10:22,2021-09-04 08:10:00
195570,210701,2021-09-04,2021-09-04,1610,IC 51,1.0,6.0,DMT,BI,07:42:26,07:42:30,2021-09-04 08:10:22,2021-09-04 08:10:00
197278,212477,2021-09-01,2021-09-05,1610,IC 51,2.0,6.0,BS,BI,07:03:15,07:03:30,2021-09-05 08:09:02,2021-09-05 08:10:00
197279,212478,2021-09-04,2021-09-05,1610,IC 51,1.0,6.0,BS,BI,07:03:15,07:03:30,2021-09-05 08:09:02,2021-09-05 08:10:00
197599,212800,2021-09-05,2021-09-06,1610,IC 51,1.0,6.0,MOU,GN,07:55:45,07:53:24,2021-09-06 08:02:08,2021-09-06 08:00:00
197884,213089,2021-09-06,2021-09-07,1610,IC 51,1.0,6.0,BS,MOU,07:04:46,07:03:30,2021-09-07 07:51:45,2021-09-07 07:51:24
197885,213090,2021-09-07,2021-09-07,1610,IC 51,1.0,6.0,MOU,BI,07:53:27,07:53:24,2021-09-07 08:09:44,2021-09-07 08:10:00
198573,213782,2021-09-09,2021-09-09,1610,IC 51,1.0,6.0,MOU,BI,07:52:20,07:53:24,2021-09-09 08:09:37,2021-09-09 08:10:00
199573,214817,2021-09-05,2021-09-10,1610,IC 51,1.0,6.0,BS,BI,07:05:00,07:03:30,2021-09-10 08:09:16,2021-09-10 08:10:00
199574,214818,2021-09-06,2021-09-10,1610,IC 51,2.0,6.0,BS,BI,07:05:00,07:03:30,2021-09-10 08:09:16,2021-09-10 08:10:00
199575,214819,2021-09-10,2021-09-10,1610,IC 51,1.0,6.0,BS,DMT,07:05:00,07:03:30,2021-09-10 07:38:05,2021-09-10 07:37:30
200194,216191,2021-09-10,2021-09-11,1610,IC 51,1.0,6.0,BS,BI,07:04:30,07:03:30,2021-09-11 08:11:03,2021-09-11 08:10:00
201053,218198,2021-09-01,2021-09-12,1610,IC 51,1.0,6.0,BS,BI,07:03:26,07:03:30,2021-09-12 08:09:52,2021-09-12 08:10:00
201455,218602,2021-09-09,2021-09-13,1610,IC 51,1.0,6.0,LFN,DMT,07:22:28,07:21:48,2021-09-13 07:39:14,2021-09-13 07:37:30
201702,218852,2021-09-14,2021-09-14,1610,IC 51,1.0,6.0,BS,BI,07:03:31,07:03:30,2021-09-14 08:10:09,2021-09-14 08:10:00
203205,220385,2021-09-15,2021-09-17,1610,IC 51,2.0,6.0,BS,BI,07:03:45,07:03:30,2021-09-17 08:09:59,2021-09-17 08:10:00
204650,221888,2021-09-17,2021-09-18,1610,IC 51,1.0,6.0,DMT,BI,07:42:16,07:42:30,2021-09-18 08:09:34,2021-09-18 08:10:00
204651,221889,2021-09-17,2021-09-18,1610,IC 51,1.0,6.0,DMT,BI,07:42:16,07:42:30,2021-09-18 08:09:34,2021-09-18 08:10:00
206375,223634,2021-09-21,2021-09-22,1610,IC 51,1.0,6.0,BS,DMT,07:04:04,07:03:30,2021-09-22 07:36:47,2021-09-22 07:37:30
206605,223868,2021-09-23,2021-09-23,1610,IC 51,1.0,6.0,BS,BI,07:03:20,07:03:30,2021-09-23 08:10:56,2021-09-23 08:10:00
209302,226715,2021-09-25,2021-09-25,1610,IC 51,1.0,6.0,BS,LFN,07:03:35,07:03:30,2021-09-25 07:21:58,2021-09-25 07:20:00
216817,234804,2021-10-08,2021-10-09,1610,IC 51,1.0,6.0,BS,BI,07:03:09,07:03:30,2021-10-09 08:09:37,2021-10-09 08:10:00
222055,240574,2021-10-17,2021-10-17,1610,IC 51,1.0,6.0,BS,BI,07:03:22,07:03:30,2021-10-17 08:10:27,2021-10-17 08:10:00
224986,243904,2021-10-22,2021-10-24,1610,IC 51,1.0,6.0,BS,GN,07:05:04,07:03:30,2021-10-24 07:58:54,2021-10-24 08:00:00
224987,243905,2021-10-22,2021-10-24,1610,IC 51,1.0,6.0,BS,GN,07:05:04,07:03:30,2021-10-24 07:58:54,2021-10-24 08:00:00
