,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
102170,111792,2021-05-14,2021-05-14,525,IC 5,1.0,6.0,BI,OL,14:49:34,14:46:30,2021-05-14 15:18:58,2021-05-14 15:18:00
102171,111793,2021-05-14,2021-05-14,525,IC 5,1.0,6.0,AA,SG,15:31:18,15:31:30,2021-05-14 17:02:30,2021-05-14 17:02:00
102172,111794,2021-05-14,2021-05-14,525,IC 5,1.0,6.0,BI,OL,14:49:34,14:46:30,2021-05-14 15:18:58,2021-05-14 15:18:00
102868,112818,2021-05-13,2021-05-15,525,IC 5,2.0,6.0,SO,ZUE,15:01:23,15:01:54,2021-05-15 15:55:29,2021-05-15 15:56:00
102869,112819,2021-05-14,2021-05-15,525,IC 5,1.0,6.0,NE,W,14:26:29,14:27:06,2021-05-15 16:27:08,2021-05-15 16:27:00
102870,112820,2021-05-15,2021-05-15,525,IC 5,2.0,6.0,YV,BI,14:06:41,14:07:00,2021-05-15 14:41:52,2021-05-15 14:43:00
102871,112821,2021-05-15,2021-05-15,525,IC 5,2.0,6.0,ZUE,SG,16:03:46,16:03:30,2021-05-15 17:02:40,2021-05-15 17:02:00
102872,112822,2021-05-15,2021-05-15,525,IC 5,1.0,6.0,W,SG,16:29:24,16:29:30,2021-05-15 17:02:40,2021-05-15 17:02:00
102873,112823,2021-05-15,2021-05-15,525,IC 5,1.0,6.0,BI,SO,14:46:41,14:46:30,2021-05-15 14:59:58,2021-05-15 14:59:36
102874,112824,2021-05-13,2021-05-15,525,IC 5,2.0,6.0,SO,ZUE,15:01:23,15:01:54,2021-05-15 15:55:29,2021-05-15 15:56:00
102875,112825,2021-05-14,2021-05-15,525,IC 5,1.0,6.0,NE,W,14:26:29,14:27:06,2021-05-15 16:27:08,2021-05-15 16:27:00
102876,112826,2021-05-15,2021-05-15,525,IC 5,1.0,6.0,ZUE,W,16:03:46,16:03:30,2021-05-15 16:27:08,2021-05-15 16:27:00
102877,112827,2021-05-15,2021-05-15,525,IC 5,1.0,6.0,ZUE,W,16:03:46,16:03:30,2021-05-15 16:27:08,2021-05-15 16:27:00
103597,113850,2021-04-19,2021-05-16,525,IC 5,2.0,12.0,GE,BI,13:15:26,13:15:30,2021-05-16 14:42:51,2021-05-16 14:43:00
103598,113851,2021-05-10,2021-05-16,525,IC 5,1.0,12.0,GE,ZUE,13:15:26,13:15:30,2021-05-16 15:57:29,2021-05-16 15:56:00
103599,113852,2021-05-15,2021-05-16,525,IC 5,2.0,12.0,BI,AA,14:47:09,14:46:30,2021-05-16 15:30:20,2021-05-16 15:29:00
103600,113853,2021-05-16,2021-05-16,525,IC 5,1.0,12.0,ZUE,SG,16:03:50,16:03:30,2021-05-16 17:02:58,2021-05-16 17:02:00
103601,113854,2021-05-10,2021-05-16,525,IC 5,3.0,12.0,GE,ZUE,13:15:26,13:15:30,2021-05-16 15:57:29,2021-05-16 15:56:00
103602,113855,2021-05-02,2021-05-16,525,IC 5,2.0,12.0,GE,ZUE,13:15:26,13:15:30,2021-05-16 15:57:29,2021-05-16 15:56:00
103603,113856,2021-05-10,2021-05-16,525,IC 5,1.0,12.0,GE,ZUE,13:15:26,13:15:30,2021-05-16 15:57:29,2021-05-16 15:56:00
103604,113857,2021-05-10,2021-05-16,525,IC 5,2.0,12.0,GE,ZUE,13:15:26,13:15:30,2021-05-16 15:57:29,2021-05-16 15:56:00
103605,113858,2021-05-12,2021-05-16,525,IC 5,1.0,12.0,MOR,AA,13:42:13,13:42:30,2021-05-16 15:30:20,2021-05-16 15:29:00
104839,115518,2021-05-18,2021-05-18,525,IC 5,1.0,12.0,BI,OL,14:47:03,14:46:30,2021-05-18 15:20:27,2021-05-18 15:18:00
104840,115519,2021-05-18,2021-05-18,525,IC 5,1.0,12.0,NE,BI,14:27:38,14:27:06,2021-05-18 14:44:09,2021-05-18 14:43:00
105232,115915,2021-05-18,2021-05-20,525,IC 5,1.0,12.0,BI,ZUE,14:47:09,14:46:30,2021-05-20 16:05:05,2021-05-20 15:56:00
105233,115916,2021-05-18,2021-05-20,525,IC 5,1.0,12.0,BI,ZUE,14:47:09,14:46:30,2021-05-20 16:05:05,2021-05-20 15:56:00
105234,115917,2021-05-18,2021-05-20,525,IC 5,1.0,12.0,BI,ZUE,14:47:09,14:46:30,2021-05-20 16:05:05,2021-05-20 15:56:00
105501,116184,2021-05-12,2021-05-21,525,IC 5,2.0,6.0,YV,OL,14:08:03,14:07:00,2021-05-21 15:17:51,2021-05-21 15:18:00
105502,116185,2021-05-14,2021-05-21,525,IC 5,2.0,6.0,NE,ZUE,14:26:26,14:27:06,2021-05-21 15:55:59,2021-05-21 15:56:00
106473,117168,2021-05-19,2021-05-22,525,IC 5,3.0,6.0,SO,ZUE,15:01:05,15:01:54,2021-05-22 15:55:36,2021-05-22 15:56:00
106474,117169,2021-05-22,2021-05-22,525,IC 5,1.0,6.0,NE,BI,14:29:01,14:27:06,2021-05-22 14:44:23,2021-05-22 14:43:00
106475,117170,2021-05-22,2021-05-22,525,IC 5,1.0,6.0,GE,MOR,13:15:40,13:15:30,2021-05-22 13:39:47,2021-05-22 13:40:30
106476,117171,2021-05-22,2021-05-22,525,IC 5,1.0,6.0,GE,MOR,13:15:40,13:15:30,2021-05-22 13:39:47,2021-05-22 13:40:30
106477,117172,2021-05-22,2021-05-22,525,IC 5,1.0,6.0,W,SG,16:29:22,16:29:30,2021-05-22 17:02:54,2021-05-22 17:02:00
106478,117173,2021-05-19,2021-05-22,525,IC 5,3.0,6.0,SO,ZUE,15:01:05,15:01:54,2021-05-22 15:55:36,2021-05-22 15:56:00
107854,118583,2021-05-22,2021-05-23,525,IC 5,2.0,12.0,OL,SG,15:20:46,15:20:30,2021-05-23 17:02:08,2021-05-23 17:02:00
107855,118584,2021-05-23,2021-05-23,525,IC 5,2.0,12.0,GE,SO,13:15:30,13:15:30,2021-05-23 15:00:54,2021-05-23 14:59:36
107856,118585,2021-05-23,2021-05-23,525,IC 5,1.0,12.0,SO,ZUE,15:03:47,15:01:54,2021-05-23 15:55:53,2021-05-23 15:56:00
107857,118586,2021-05-23,2021-05-23,525,IC 5,1.0,12.0,ZUE,SG,16:03:34,16:03:30,2021-05-23 17:02:08,2021-05-23 17:02:00
107858,118587,2021-05-22,2021-05-23,525,IC 5,2.0,12.0,OL,SG,15:20:46,15:20:30,2021-05-23 17:02:08,2021-05-23 17:02:00
107859,118588,2021-05-23,2021-05-23,525,IC 5,3.0,12.0,BI,SO,14:47:28,14:46:30,2021-05-23 15:00:54,2021-05-23 14:59:36
107860,118589,2021-05-23,2021-05-23,525,IC 5,3.0,12.0,SO,W,15:03:47,15:01:54,2021-05-23 16:26:40,2021-05-23 16:27:00
109368,120126,2021-05-19,2021-05-24,525,IC 5,3.0,12.0,SO,SG,15:01:40,15:01:54,2021-05-24 17:03:08,2021-05-24 17:02:00
109369,120127,2021-05-24,2021-05-24,525,IC 5,1.0,12.0,GE,NE,13:15:36,13:15:30,2021-05-24 14:25:02,2021-05-24 14:24:36
109370,120128,2021-05-24,2021-05-24,525,IC 5,2.0,12.0,YV,NE,14:07:12,14:07:00,2021-05-24 14:25:02,2021-05-24 14:24:36
109371,120129,2021-05-24,2021-05-24,525,IC 5,1.0,12.0,BI,SO,14:47:14,14:46:30,2021-05-24 14:59:49,2021-05-24 14:59:36
109372,120130,2021-05-19,2021-05-24,525,IC 5,2.0,12.0,SO,SG,15:01:40,15:01:54,2021-05-24 17:03:08,2021-05-24 17:02:00
109373,120131,2021-05-23,2021-05-24,525,IC 5,1.0,12.0,BI,ZUE,14:47:14,14:46:30,2021-05-24 15:55:55,2021-05-24 15:56:00
109374,120132,2021-05-21,2021-05-24,525,IC 5,2.0,12.0,BI,ZUE,14:47:14,14:46:30,2021-05-24 15:55:55,2021-05-24 15:56:00
109375,120133,2021-05-23,2021-05-24,525,IC 5,1.0,12.0,BI,AA,14:47:14,14:46:30,2021-05-24 15:28:43,2021-05-24 15:29:00
109376,120134,2021-05-24,2021-05-24,525,IC 5,1.0,12.0,AA,SG,15:31:22,15:31:30,2021-05-24 17:03:08,2021-05-24 17:02:00
109377,120135,2021-05-23,2021-05-24,525,IC 5,1.0,12.0,BI,ZUE,14:47:14,14:46:30,2021-05-24 15:55:55,2021-05-24 15:56:00
109378,120136,2021-05-23,2021-05-24,525,IC 5,1.0,12.0,BI,ZUE,14:47:14,14:46:30,2021-05-24 15:55:55,2021-05-24 15:56:00
109379,120137,2021-05-24,2021-05-24,525,IC 5,1.0,12.0,BI,ZUE,14:47:14,14:46:30,2021-05-24 15:55:55,2021-05-24 15:56:00
110944,121733,2021-05-25,2021-05-25,525,IC 5,2.0,6.0,GE,AA,13:15:32,13:15:30,2021-05-25 15:28:04,2021-05-25 15:29:00
110945,121734,2021-05-25,2021-05-25,525,IC 5,1.0,6.0,OL,ZUE,15:20:15,15:20:30,2021-05-25 15:55:35,2021-05-25 15:56:00
110946,121735,2021-05-25,2021-05-25,525,IC 5,1.0,6.0,W,SG,16:29:34,16:29:30,2021-05-25 17:02:52,2021-05-25 17:02:00
111137,121929,2021-05-26,2021-05-26,525,IC 5,1.0,6.0,GE,ZUE,13:18:49,13:15:30,2021-05-26 15:55:27,2021-05-26 15:56:00
111138,121930,2021-05-26,2021-05-26,525,IC 5,2.0,6.0,NE,ZUE,14:26:29,14:27:06,2021-05-26 15:55:27,2021-05-26 15:56:00
111586,122393,2021-05-26,2021-05-28,525,IC 5,1.0,6.0,MOR,ZUE,13:42:26,13:42:30,2021-05-28 15:56:09,2021-05-28 15:56:00
111587,122394,2021-05-28,2021-05-28,525,IC 5,1.0,6.0,GEAP,AA,13:05:28,13:05:54,2021-05-28 15:29:42,2021-05-28 15:29:00
111588,122395,2021-05-28,2021-05-28,525,IC 5,1.0,6.0,YV,ZUE,14:07:34,14:07:00,2021-05-28 15:56:09,2021-05-28 15:56:00
111589,122396,2021-05-28,2021-05-28,525,IC 5,1.0,6.0,ZUE,W,16:03:23,16:03:30,2021-05-28 16:27:28,2021-05-28 16:27:00
111590,122397,2021-05-28,2021-05-28,525,IC 5,1.0,6.0,YV,NE,14:07:34,14:07:00,2021-05-28 14:26:12,2021-05-28 14:24:36
111591,122398,2021-05-28,2021-05-28,525,IC 5,1.0,6.0,NE,ZUE,14:28:18,14:27:06,2021-05-28 15:56:09,2021-05-28 15:56:00
112770,123629,2021-05-29,2021-05-29,525,IC 5,1.0,6.0,SO,AA,15:01:47,15:01:54,2021-05-29 15:28:18,2021-05-29 15:29:00
112771,123630,2021-05-29,2021-05-29,525,IC 5,1.0,6.0,OL,W,15:20:13,15:20:30,2021-05-29 16:27:59,2021-05-29 16:27:00
112772,123631,2021-05-29,2021-05-29,525,IC 5,2.0,6.0,SO,AA,15:01:47,15:01:54,2021-05-29 15:28:18,2021-05-29 15:29:00
114263,125142,2021-05-28,2021-05-30,525,IC 5,1.0,12.0,GEAP,ZUE,13:06:19,13:05:54,2021-05-30 15:55:56,2021-05-30 15:56:00
114264,125143,2021-05-30,2021-05-30,525,IC 5,1.0,12.0,NE,ZUE,14:26:52,14:27:06,2021-05-30 15:55:56,2021-05-30 15:56:00
114265,125144,2021-05-30,2021-05-30,525,IC 5,1.0,12.0,MOR,ZUE,13:42:04,13:42:30,2021-05-30 15:55:56,2021-05-30 15:56:00
114266,125145,2021-05-30,2021-05-30,525,IC 5,1.0,12.0,ZUE,W,16:03:39,16:03:30,2021-05-30 16:28:45,2021-05-30 16:27:00
114267,125146,2021-05-30,2021-05-30,525,IC 5,1.0,12.0,YV,NE,14:08:04,14:07:00,2021-05-30 14:25:09,2021-05-30 14:24:36
114268,125147,2021-05-30,2021-05-30,525,IC 5,1.0,12.0,ZFH,SG,16:14:07,16:14:30,2021-05-30 17:03:05,2021-05-30 17:02:00
114269,125148,2021-05-30,2021-05-30,525,IC 5,1.0,12.0,MOR,BI,13:42:04,13:42:30,2021-05-30 14:42:49,2021-05-30 14:43:00
114270,125149,2021-05-30,2021-05-30,525,IC 5,2.0,12.0,YV,BI,14:08:04,14:07:00,2021-05-30 14:42:49,2021-05-30 14:43:00
114271,125150,2021-05-30,2021-05-30,525,IC 5,1.0,12.0,BI,ZUE,14:47:22,14:46:30,2021-05-30 15:55:56,2021-05-30 15:56:00
114272,125151,2021-05-30,2021-05-30,525,IC 5,1.0,12.0,BI,ZUE,14:47:22,14:46:30,2021-05-30 15:55:56,2021-05-30 15:56:00
114273,125152,2021-05-30,2021-05-30,525,IC 5,1.0,12.0,SO,ZUE,15:01:15,15:01:54,2021-05-30 15:55:56,2021-05-30 15:56:00
114274,125153,2021-05-30,2021-05-30,525,IC 5,1.0,12.0,SO,ZUE,15:01:15,15:01:54,2021-05-30 15:55:56,2021-05-30 15:56:00
114275,125154,2021-05-30,2021-05-30,525,IC 5,1.0,12.0,SO,ZUE,15:01:15,15:01:54,2021-05-30 15:55:56,2021-05-30 15:56:00
114276,125155,2021-05-30,2021-05-30,525,IC 5,1.0,12.0,SO,ZUE,15:01:15,15:01:54,2021-05-30 15:55:56,2021-05-30 15:56:00
114277,125156,2021-05-30,2021-05-30,525,IC 5,1.0,12.0,NE,ZUE,14:26:52,14:27:06,2021-05-30 15:55:56,2021-05-30 15:56:00
114278,125157,2021-05-30,2021-05-30,525,IC 5,1.0,12.0,BI,ZUE,14:47:22,14:46:30,2021-05-30 15:55:56,2021-05-30 15:56:00
116048,126977,2021-05-21,2021-05-31,525,IC 5,1.0,6.0,GE,YV,13:16:20,13:15:30,2021-05-31 14:05:43,2021-05-31 14:05:00
116049,126978,2021-05-31,2021-05-31,525,IC 5,1.0,6.0,BI,W,14:47:22,14:46:30,2021-05-31 16:28:05,2021-05-31 16:27:00
116050,126979,2021-05-31,2021-05-31,525,IC 5,1.0,6.0,BI,ZUE,14:47:22,14:46:30,2021-05-31 15:55:25,2021-05-31 15:56:00
116051,126980,2021-05-31,2021-05-31,525,IC 5,1.0,6.0,YV,NE,14:08:05,14:07:00,2021-05-31 14:25:26,2021-05-31 14:24:36
116052,126981,2021-05-31,2021-05-31,525,IC 5,2.0,6.0,YV,NE,14:08:05,14:07:00,2021-05-31 14:25:26,2021-05-31 14:24:36
116053,126982,2021-05-31,2021-05-31,525,IC 5,1.0,6.0,NE,BI,14:27:08,14:27:06,2021-05-31 14:43:51,2021-05-31 14:43:00
116054,126983,2021-05-31,2021-05-31,525,IC 5,1.0,6.0,BI,AA,14:47:22,14:46:30,2021-05-31 15:29:00,2021-05-31 15:29:00
116055,126984,2021-05-31,2021-05-31,525,IC 5,2.0,6.0,NE,W,14:27:08,14:27:06,2021-05-31 16:28:05,2021-05-31 16:27:00
116056,126985,2021-05-31,2021-05-31,525,IC 5,1.0,6.0,BI,AA,14:47:22,14:46:30,2021-05-31 15:29:00,2021-05-31 15:29:00
116331,127261,2021-06-01,2021-06-01,525,IC 5,1.0,6.0,GE,ZUE,13:16:25,13:15:30,2021-06-01 15:56:14,2021-06-01 15:56:00
116332,127262,2021-06-01,2021-06-01,525,IC 5,1.0,6.0,BI,SG,14:46:50,14:46:30,2021-06-01 17:01:41,2021-06-01 17:02:00
116560,127493,2021-06-02,2021-06-02,525,IC 5,1.0,6.0,OL,ZUE,15:20:19,15:20:30,2021-06-02 16:03:20,2021-06-02 15:56:00
116561,127494,2021-06-02,2021-06-02,525,IC 5,1.0,6.0,W,SG,16:35:32,16:29:30,2021-06-02 17:08:32,2021-06-02 17:02:00
116830,127769,2021-05-31,2021-06-03,525,IC 5,2.0,6.0,NE,ZUE,14:27:15,14:27:06,2021-06-03 15:55:52,2021-06-03 15:56:00
116831,127770,2021-06-01,2021-06-03,525,IC 5,1.0,6.0,NE,AA,14:27:15,14:27:06,2021-06-03 15:29:20,2021-06-03 15:29:00
116832,127771,2021-06-03,2021-06-03,525,IC 5,1.0,6.0,YV,NE,14:06:31,14:07:00,2021-06-03 14:24:22,2021-06-03 14:24:36
116833,127772,2021-06-01,2021-06-03,525,IC 5,2.0,6.0,NE,AA,14:27:15,14:27:06,2021-06-03 15:29:20,2021-06-03 15:29:00
116834,127773,2021-06-01,2021-06-03,525,IC 5,1.0,6.0,NE,AA,14:27:15,14:27:06,2021-06-03 15:29:20,2021-06-03 15:29:00
117220,128160,2021-06-03,2021-06-04,525,IC 5,1.0,6.0,GE,OL,13:16:26,13:15:30,2021-06-04 15:17:50,2021-06-04 15:18:00
117221,128161,2021-06-04,2021-06-04,525,IC 5,1.0,6.0,BI,AA,14:46:39,14:46:30,2021-06-04 15:28:31,2021-06-04 15:29:00
117222,128162,2021-06-04,2021-06-04,525,IC 5,1.0,6.0,BI,ZUE,14:46:39,14:46:30,2021-06-04 15:56:40,2021-06-04 15:56:00
117223,128163,2021-06-04,2021-06-04,525,IC 5,1.0,6.0,GE,MOR,13:16:26,13:15:30,2021-06-04 13:39:35,2021-06-04 13:40:30
117224,128164,2021-06-04,2021-06-04,525,IC 5,1.0,6.0,YV,W,14:06:19,14:07:00,2021-06-04 16:27:55,2021-06-04 16:27:00
117225,128165,2021-06-04,2021-06-04,525,IC 5,1.0,6.0,BI,AA,14:46:39,14:46:30,2021-06-04 15:28:31,2021-06-04 15:29:00
117226,128166,2021-06-04,2021-06-04,525,IC 5,1.0,6.0,SO,AA,15:02:01,15:01:54,2021-06-04 15:28:31,2021-06-04 15:29:00
118320,129295,2021-06-05,2021-06-05,525,IC 5,1.0,6.0,OL,W,15:20:53,15:20:30,2021-06-05 16:26:50,2021-06-05 16:27:00
118321,129296,2021-06-05,2021-06-05,525,IC 5,1.0,6.0,OL,ZUE,15:20:53,15:20:30,2021-06-05 15:56:24,2021-06-05 15:56:00
118322,129297,2021-06-05,2021-06-05,525,IC 5,1.0,6.0,ZUE,SG,16:03:34,16:03:30,2021-06-05 17:02:52,2021-06-05 17:02:00
119290,130340,2021-05-17,2021-06-06,525,IC 5,2.0,12.0,NE,OL,14:26:44,14:27:06,2021-06-06 15:17:06,2021-06-06 15:18:00
119291,130341,2021-06-01,2021-06-06,525,IC 5,1.0,12.0,MOR,AA,13:42:28,13:42:30,2021-06-06 15:28:20,2021-06-06 15:29:00
119292,130342,2021-06-05,2021-06-06,525,IC 5,1.0,12.0,ZUE,W,16:03:28,16:03:30,2021-06-06 16:27:10,2021-06-06 16:27:00
119293,130343,2021-06-06,2021-06-06,525,IC 5,1.0,12.0,YV,NE,14:06:52,14:07:00,2021-06-06 14:24:35,2021-06-06 14:24:36
119294,130344,2021-06-06,2021-06-06,525,IC 5,1.0,12.0,YV,NE,14:06:52,14:07:00,2021-06-06 14:24:35,2021-06-06 14:24:36
119295,130345,2021-05-31,2021-06-06,525,IC 5,3.0,12.0,MOR,ZUE,13:42:28,13:42:30,2021-06-06 15:54:30,2021-06-06 15:56:00
119296,130346,2021-06-01,2021-06-06,525,IC 5,1.0,12.0,MOR,AA,13:42:28,13:42:30,2021-06-06 15:28:20,2021-06-06 15:29:00
119297,130347,2021-06-06,2021-06-06,525,IC 5,1.0,12.0,BI,OL,14:47:09,14:46:30,2021-06-06 15:17:06,2021-06-06 15:18:00
119298,130348,2021-06-06,2021-06-06,525,IC 5,1.0,12.0,BI,OL,14:47:09,14:46:30,2021-06-06 15:17:06,2021-06-06 15:18:00
119299,130349,2021-06-06,2021-06-06,525,IC 5,1.0,12.0,YV,BI,14:06:52,14:07:00,2021-06-06 14:42:19,2021-06-06 14:43:00
119300,130350,2021-06-06,2021-06-06,525,IC 5,1.0,12.0,NE,ZFH,14:26:44,14:27:06,2021-06-06 16:12:16,2021-06-06 16:12:00
119301,130351,2021-06-06,2021-06-06,525,IC 5,2.0,12.0,NE,ZUE,14:26:44,14:27:06,2021-06-06 15:54:30,2021-06-06 15:56:00
120325,132146,2021-06-07,2021-06-08,525,IC 5,1.0,6.0,MOR,BI,13:43:03,13:42:30,2021-06-08 14:43:02,2021-06-08 14:43:00
120326,132147,2021-06-07,2021-06-08,525,IC 5,1.0,6.0,MOR,BI,13:43:03,13:42:30,2021-06-08 14:43:02,2021-06-08 14:43:00
120507,132335,2021-06-07,2021-06-09,525,IC 5,3.0,6.0,ZUE,SG,16:03:33,16:03:30,2021-06-09 17:02:30,2021-06-09 17:02:00
120508,132336,2021-06-09,2021-06-09,525,IC 5,1.0,6.0,GE,OL,13:15:28,13:15:30,2021-06-09 15:18:40,2021-06-09 15:18:00
120509,132337,2021-06-09,2021-06-09,525,IC 5,1.0,6.0,MOR,BI,13:43:04,13:42:30,2021-06-09 14:41:53,2021-06-09 14:43:00
120510,132338,2021-06-09,2021-06-09,525,IC 5,1.0,6.0,SO,SG,15:02:47,15:01:54,2021-06-09 17:02:30,2021-06-09 17:02:00
120728,132558,2021-06-10,2021-06-10,525,IC 5,1.0,6.0,MOR,BI,13:44:27,13:42:30,2021-06-10 14:46:32,2021-06-10 14:43:00
120729,132559,2021-06-10,2021-06-10,525,IC 5,1.0,6.0,GE,ZUE,13:17:14,13:15:30,2021-06-10 15:55:36,2021-06-10 15:56:00
120730,132560,2021-06-10,2021-06-10,525,IC 5,1.0,6.0,GE,BI,13:17:14,13:15:30,2021-06-10 14:46:32,2021-06-10 14:43:00
121042,132872,2021-06-09,2021-06-11,525,IC 5,1.0,6.0,BI,AA,14:46:20,14:46:30,2021-06-11 15:28:51,2021-06-11 15:29:00
121043,132873,2021-06-09,2021-06-11,525,IC 5,1.0,6.0,BI,AA,14:46:20,14:46:30,2021-06-11 15:28:51,2021-06-11 15:29:00
121044,132874,2021-06-10,2021-06-11,525,IC 5,1.0,6.0,YV,ZUE,14:07:44,14:07:00,2021-06-11 15:56:24,2021-06-11 15:56:00
121045,132875,2021-06-11,2021-06-11,525,IC 5,1.0,6.0,ZUE,SG,16:03:24,16:03:30,2021-06-11 17:05:15,2021-06-11 17:02:00
121046,132876,2021-06-10,2021-06-11,525,IC 5,1.0,6.0,YV,ZUE,14:07:44,14:07:00,2021-06-11 15:56:24,2021-06-11 15:56:00
121047,132877,2021-06-10,2021-06-11,525,IC 5,1.0,6.0,BI,ZUE,14:46:20,14:46:30,2021-06-11 15:56:24,2021-06-11 15:56:00
121048,132878,2021-06-10,2021-06-11,525,IC 5,1.0,6.0,BI,ZUE,14:46:20,14:46:30,2021-06-11 15:56:24,2021-06-11 15:56:00
122342,134226,2021-06-11,2021-06-12,525,IC 5,1.0,6.0,MOR,ZUE,13:42:33,13:42:30,2021-06-12 15:57:24,2021-06-12 15:56:00
122343,134227,2021-06-12,2021-06-12,525,IC 5,1.0,6.0,MOR,ZUE,13:42:33,13:42:30,2021-06-12 15:57:24,2021-06-12 15:56:00
122344,134228,2021-06-12,2021-06-12,525,IC 5,1.0,6.0,MOR,ZUE,13:42:33,13:42:30,2021-06-12 15:57:24,2021-06-12 15:56:00
122345,134229,2021-06-12,2021-06-12,525,IC 5,1.0,6.0,AA,ZUE,15:31:35,15:31:30,2021-06-12 15:57:24,2021-06-12 15:56:00
123926,135925,2021-06-12,2021-06-13,525,IC 5,1.0,12.0,MOR,W,13:42:12,13:42:30,2021-06-13 16:26:59,2021-06-13 16:27:00
123927,135926,2021-06-12,2021-06-13,525,IC 5,1.0,12.0,MOR,W,13:42:12,13:42:30,2021-06-13 16:26:59,2021-06-13 16:27:00
123928,135927,2021-06-13,2021-06-13,525,IC 5,1.0,12.0,SO,ZUE,15:01:53,15:01:54,2021-06-13 15:55:15,2021-06-13 15:56:00
123929,135928,2021-06-13,2021-06-13,525,IC 5,1.0,12.0,YV,NE,14:06:21,14:07:00,2021-06-13 14:25:04,2021-06-13 14:24:36
123930,135929,2021-06-13,2021-06-13,525,IC 5,1.0,12.0,NE,BI,14:28:25,14:27:06,2021-06-13 14:45:14,2021-06-13 14:43:00
123931,135930,2021-06-13,2021-06-13,525,IC 5,1.0,12.0,ZUE,SG,16:03:24,16:03:30,2021-06-13 17:04:11,2021-06-13 17:02:00
123932,135931,2021-06-13,2021-06-13,525,IC 5,1.0,12.0,YV,NE,14:06:21,14:07:00,2021-06-13 14:25:04,2021-06-13 14:24:36
123933,135932,2021-06-13,2021-06-13,525,IC 5,1.0,12.0,YV,NE,14:06:21,14:07:00,2021-06-13 14:25:04,2021-06-13 14:24:36
123934,135933,2021-06-13,2021-06-13,525,IC 5,1.0,12.0,ZUE,W,16:03:24,16:03:30,2021-06-13 16:26:59,2021-06-13 16:27:00
123935,135934,2021-06-13,2021-06-13,525,IC 5,1.0,12.0,NE,ZUE,14:28:25,14:27:06,2021-06-13 15:55:15,2021-06-13 15:56:00
123936,135935,2021-06-13,2021-06-13,525,IC 5,2.0,12.0,NE,SO,14:28:25,14:27:06,2021-06-13 15:00:44,2021-06-13 14:59:36
123937,135936,2021-06-13,2021-06-13,525,IC 5,1.0,12.0,SO,ZUE,15:01:53,15:01:54,2021-06-13 15:55:15,2021-06-13 15:56:00
123938,135937,2021-06-13,2021-06-13,525,IC 5,1.0,12.0,SO,ZUE,15:01:53,15:01:54,2021-06-13 15:55:15,2021-06-13 15:56:00
123939,135938,2021-06-13,2021-06-13,525,IC 5,1.0,12.0,BI,ZUE,14:47:39,14:46:30,2021-06-13 15:55:15,2021-06-13 15:56:00
125744,137883,2021-06-13,2021-06-14,525,IC 5,2.0,6.0,BI,SG,14:54:04,14:46:30,2021-06-14 17:03:02,2021-06-14 17:02:00
125745,137884,2021-06-14,2021-06-14,525,IC 5,1.0,6.0,YV,OL,14:06:35,14:07:00,2021-06-14 15:24:42,2021-06-14 15:18:00
125746,137885,2021-06-14,2021-06-14,525,IC 5,1.0,6.0,ZUE,SG,16:04:24,16:03:30,2021-06-14 17:03:02,2021-06-14 17:02:00
125747,137886,2021-06-14,2021-06-14,525,IC 5,1.0,6.0,AA,ZUE,15:35:54,15:31:30,2021-06-14 15:57:46,2021-06-14 15:56:00
125748,137887,2021-06-13,2021-06-14,525,IC 5,2.0,6.0,BI,SG,14:54:04,14:46:30,2021-06-14 17:03:02,2021-06-14 17:02:00
125749,137888,2021-06-14,2021-06-14,525,IC 5,1.0,6.0,SO,ZUE,15:09:19,15:01:54,2021-06-14 15:57:46,2021-06-14 15:56:00
125750,137889,2021-06-14,2021-06-14,525,IC 5,1.0,6.0,ZUE,SG,16:04:24,16:03:30,2021-06-14 17:03:02,2021-06-14 17:02:00
126069,138217,2021-06-14,2021-06-15,525,IC 5,1.0,6.0,BI,OL,14:46:48,14:46:30,2021-06-15 15:19:35,2021-06-15 15:18:00
126070,138218,2021-06-15,2021-06-15,525,IC 5,1.0,6.0,AA,ZUE,15:33:43,15:31:30,2021-06-15 16:00:29,2021-06-15 15:56:00
126325,138484,2021-06-16,2021-06-16,525,IC 5,2.0,6.0,GE,ZUE,13:22:45,13:15:30,2021-06-16 15:55:07,2021-06-16 15:56:00
126326,138485,2021-06-16,2021-06-16,525,IC 5,1.0,6.0,BI,SO,14:47:11,14:46:30,2021-06-16 14:59:57,2021-06-16 14:59:36
126589,138761,2021-06-15,2021-06-17,525,IC 5,1.0,6.0,SO,ZUE,15:01:24,15:01:54,2021-06-17 15:57:08,2021-06-17 15:56:00
126590,138762,2021-06-17,2021-06-17,525,IC 5,2.0,6.0,YV,NE,14:06:30,14:07:00,2021-06-17 14:24:40,2021-06-17 14:24:36
126591,138763,2021-06-17,2021-06-17,525,IC 5,1.0,6.0,BI,AA,14:46:38,14:46:30,2021-06-17 15:28:48,2021-06-17 15:29:00
126592,138764,2021-06-17,2021-06-17,525,IC 5,1.0,6.0,SO,OL,15:01:24,15:01:54,2021-06-17 15:17:21,2021-06-17 15:18:00
126914,139099,2021-06-18,2021-06-18,525,IC 5,1.0,6.0,SO,W,15:01:42,15:01:54,2021-06-18 16:27:39,2021-06-18 16:27:00
